customer_id,name,gender,is_homeowner,marital_status
504,Warde Leaburn,M,1,married
505,Merrie Mulvaney,M,1,single
506,Christiano Semmence,F,0,unknown
507,Gisella Ellard,M,1,unknown
508,Daria Beaston,M,0,married
509,Abbey Gylle,F,0,married
510,Lesya Couth,F,0,married
511,Franciska Matthius,F,0,unknown
512,Addison Patrone,F,0,married
513,Bianka Kenrat,F,0,unknown
514,Patty Glazer,M,1,unknown
515,Cherri Saxon,M,1,unknown
516,Selig Penzer,M,0,single
517,Alexio Fawks,M,1,unknown
518,Kent Duthy,F,0,single
519,Blinnie Spat,M,0,unknown
520,Mortie Oattes,F,1,unknown
521,Eduardo Jorez,M,1,married
522,Athene Frost,F,1,unknown
523,Jesselyn Pickworth,F,0,married
524,Nicoli Benardeau,F,1,married
525,Mehetabel Humphries,M,0,married
526,Sherlock MacDirmid,F,1,married
527,Patsy Danaher,F,0,unknown
528,Jeannie Ceschini,F,0,married
529,Egan Randal,M,0,married
530,Rica Bohje,M,0,unknown
531,Lenard Racine,M,1,single
532,Benjy Sharpley,M,1,unknown
533,Bunnie Cheake,M,1,unknown
534,Vinny Boaler,F,0,unknown
535,Averell Skerritt,F,0,single
536,Ashli MacMichael,F,0,married
537,Jarrett Insole,M,0,unknown
538,Lennie Stollsteimer,M,1,married
539,Clair Danihelka,F,1,married
540,Francklin Challin,F,0,unknown
541,Issi McTrustey,M,1,unknown
542,Tierney Willshire,F,0,unknown
543,Esdras Ashelford,F,0,married
544,Antoni Gillise,F,0,married
545,Delilah Fosberry,F,0,single
546,Ynes O'Neal,M,0,unknown
547,Nadya Figliovanni,M,0,unknown
548,Westbrooke Gleadhall,F,0,single
549,Corinna Varcoe,M,1,unknown
550,Pier Scripture,M,0,single
551,Leena Whyley,M,0,unknown
552,Cynthie Hamshar,F,1,married
553,Lane Coopey,M,0,married
554,Krispin Bickardike,M,0,single
555,Sheffield Axon,F,1,married
556,Gilly Frazier,M,0,single
557,Carlotta Greville,F,0,single
558,Teodoro Stonman,M,0,married
559,Deva Escot,M,1,married
560,Thomasin Guyer,F,1,married
561,Freddie Goalley,M,0,unknown
562,Jannelle Fridaye,M,1,unknown
563,Willie Baxill,M,1,single
564,Auberon Demkowicz,M,1,unknown
565,Yorgo Matzen,M,0,married
566,Scotty Toulamain,M,1,single
567,Nap Forsdicke,M,0,unknown
568,Wallie Badder,F,0,unknown
569,Quintina O'Crigan,F,0,unknown
570,Beniamino Courtes,F,0,married
571,Clevey Mennear,M,0,single
572,Dall Weale,M,0,unknown
573,Nealon Thirst,M,0,single
574,Dennison Quade,M,0,single
575,Merrill Stidever,F,0,unknown
576,Iorgo Sokill,M,0,married
577,Merrilee Mieville,M,0,married
578,Nicholle Davidovits,M,1,unknown
579,Rand Jeynes,M,0,married
580,Maurizio Burdett,F,1,married
581,Lorianne Footitt,M,0,married
582,Gail Poge,M,1,single
583,Alic Carsberg,M,0,single
584,Corrinne Pratten,F,0,single
585,Martin Rothery,M,0,single
586,Rikki Flukes,F,0,single
587,Chas Rowlatt,F,0,single
588,Andee Ivanonko,F,0,married
589,Roger Killich,F,0,unknown
590,Ardelia Danton,M,0,single
591,Gates Epton,M,1,married
592,Norry Spadazzi,M,0,married
593,Ariela Isted,F,0,single
594,Auguste Buye,M,0,married
595,Chrotoem Barrat,F,0,married
596,Dion Lutwyche,M,0,married
597,Bartholomeus Hanigan,F,1,unknown
598,Elyn Lampert,F,1,married
599,Dahlia Weiner,F,0,unknown
600,Nicoline Fowells,F,0,unknown
601,Craggy Prozescky,M,0,unknown
602,Ethelda Buye,F,0,married
603,Burg Dugget,M,0,married
604,Emili Geldard,F,1,married
605,Aurelie Niece,M,1,unknown
606,Helge Greenrod,F,0,single
607,Darice Conew,M,0,married
608,Brietta McCarrell,M,0,unknown
609,Malynda Dreigher,M,1,married
610,Laurice Broinlich,F,0,unknown
611,Paulina Keppy,M,0,married
612,Winifield Gowry,M,0,married
613,Jammie Blesdill,M,0,married
614,Kalli Pallant,F,0,single
615,Rhiamon Brugger,F,0,single
616,Stearn Giral,F,1,married
617,Editha Ketchaside,F,0,unknown
618,Valene Jannex,M,0,unknown
619,Alfred Everil,M,1,married
620,Erin Luciano,M,1,single
621,Kameko Verdy,F,0,married
622,Ava Vaskov,F,0,unknown
623,Lief Gerrad,M,1,unknown
624,Dominique Peters,F,0,married
625,Rancell Bellefant,F,1,single
626,Lyon Strelitzer,F,0,unknown
627,Elicia Tuite,M,0,unknown
628,Eulalie Toffalo,F,0,married
629,Vally Fleote,M,0,single
630,Sauveur Kolak,F,0,unknown
631,Leonhard Lorek,M,1,married
632,Layney Mish,F,0,unknown
633,Siouxie MacRinn,M,0,married
634,Isac Farlam,M,0,single
635,Angelico Bailey,M,0,married
636,Pincas Shevels,M,1,unknown
637,Carmelle Mottinelli,F,1,unknown
638,Camel Valerio,M,1,married
639,Falkner Shotbolt,M,0,married
640,Gwenette Daubney,M,0,unknown
641,Hamil Trimmell,M,1,married
642,Pavla Knell,M,1,single
643,Alexina Chupin,M,0,unknown
644,Lawrence Ernke,F,0,married
645,Jacintha Dorrity,F,0,married
646,Berk Heatley,F,0,single
647,Toiboid Blackburn,M,1,single
648,Catlaina Jakes,F,0,unknown
649,Natalya Wiggin,M,0,unknown
650,Melanie Cooke,F,0,married
651,Barry Currom,M,0,unknown
652,Lani Allbones,M,0,unknown
653,Shae Boxer,F,0,unknown
654,Homerus Wooton,F,0,married
655,Giselle Domenico,M,0,married
656,Maryanne Hardisty,M,1,single
657,Koenraad Fetters,M,0,unknown
658,Jesus Pinkstone,F,1,single
659,Evelin Culver,F,1,unknown
660,Buck Bantham,M,0,single
661,Weylin Chick,F,0,unknown
662,Delmor Chittim,M,0,married
663,Dagmar Spawforth,M,0,unknown
664,Inez Surby,M,1,married
665,Jacquetta Sinnatt,M,0,unknown
666,Averell Ricks,M,0,unknown
667,Xenos Furmenger,F,0,single
668,Engelbert Bartoszek,M,1,unknown
669,Frasco Sharplin,M,0,unknown
670,Alfy Clapshaw,F,0,married
671,Hall Neighbour,M,0,unknown
672,Demetris Flanne,F,0,unknown
673,Sandor Moscon,F,0,unknown
674,Wynn Gillie,F,0,single
675,Bron Troker,M,0,single
676,Andrei Mansford,F,0,married
677,Lucho Lorrie,F,0,married
678,Lutero Burnhams,M,1,married
679,Minnnie Keizman,M,0,single
680,Jarrad Lechelle,M,0,single
681,Wolfy Rodriguez,F,0,unknown
682,Leila Ripley,F,1,single
683,Axe MacCathay,F,1,unknown
684,Ansley Moughtin,F,0,unknown
685,Saloma Eblein,F,0,single
686,Betteann Stammler,M,0,unknown
687,Sherilyn Passo,F,0,unknown
688,Jandy Corday,M,0,unknown
689,Alfie Heisler,M,0,unknown
690,Charlie Hullock,F,0,unknown
691,Sib Galliver,M,0,unknown
692,Alexandra Berston,F,0,unknown
693,Estele Jinkin,M,1,married
694,Joelly Fullicks,F,0,single
695,Bary Bonaire,F,0,single
696,Othilia Bayford,F,0,married
697,Hazel Markovic,M,0,single
698,Clarie McCuthais,F,0,unknown
699,Grata Saint,M,1,married
700,Mayer Kleinmintz,F,1,married
701,Rozina Neem,F,0,unknown
702,Prentiss Lidgertwood,F,0,unknown
703,Leupold Lorkins,F,0,unknown
704,Conny Fullun,M,1,unknown
705,Roch Chadbourn,F,0,unknown
706,Madalena Clingan,M,0,single
707,Addia Orys,M,1,single
708,Loise Thireau,F,0,unknown
709,Debby Carus,F,0,unknown
710,Xylina Pikesley,F,0,unknown
711,Genia Hewson,M,1,single
712,Ciel Pretor,M,0,unknown
713,Quentin Fairbeard,F,1,unknown
714,Kerri Millmoe,F,0,married
715,Annabela Granham,F,0,married
716,Sharla Duffill,M,1,married
717,Beniamino Gildersleeve,M,0,married
718,Pincas Edgeson,F,0,unknown
719,Stu Petrushka,F,0,unknown
720,Ivar Aldhouse,M,0,unknown
721,Jeanelle Proudley,F,0,single
722,Rupert Sloam,F,1,unknown
723,Aaron Standon,F,0,unknown
724,Quent Whymark,F,0,married
725,Iorgo de Bullion,M,1,married
726,Delphine Endricci,F,0,single
727,Carmelia Starr,F,1,married
728,Cathy Foulgham,F,0,unknown
729,Carri Javes,M,0,unknown
730,Gregoor Stuchbery,M,0,single
731,Amy Keast,M,1,unknown
732,Cele Yoodall,F,1,single
733,Marlee Sammut,M,1,unknown
734,Kirsti Havercroft,F,0,unknown
735,Vito Basillon,F,0,unknown
736,Gertrude Thurgood,M,0,unknown
737,Gabby Paragreen,F,0,unknown
738,Durante Ferraraccio,F,0,married
739,Caspar MacGorley,F,0,single
740,Araldo McCook,F,0,married
741,Herb Defty,F,1,married
742,Alfredo Jarrad,F,0,single
743,Beret Goodsir,M,0,married
744,Nettie Noury,M,0,unknown
745,Renato Grimsdith,F,0,unknown
746,Birdie Fance,F,0,unknown
747,Enrichetta Cridlan,M,0,single
748,Nyssa Cogdon,F,1,married
749,Dunn Antognazzi,F,0,unknown
750,Candis Murr,F,1,single
751,Mei Dalziell,F,0,single
752,Anica Cristofolini,F,0,single
753,Merrill Giampietro,F,1,unknown
754,Lorain Payle,F,0,married
755,Karna Dreghorn,F,0,married
756,Emlynn Surgeoner,M,1,unknown
757,Barth Fordy,F,0,single
758,Enrichetta Tourmell,M,0,married
759,Fernandina Heavy,M,1,married
760,Janey Riceards,F,0,unknown
761,Lin Amey,F,1,married
762,Karena Bontoft,M,0,unknown
763,Sela Flaunders,F,0,married
764,Agnes Semonin,M,0,married
765,Nadiya Dowdeswell,M,0,married
766,Jake Livermore,F,0,unknown
767,Shelley Keats,F,0,unknown
768,Wayne Beller,F,0,married
769,Culley Hubery,F,0,married
770,Derward Rapson,M,1,married
771,Gwendolen Severwright,M,0,unknown
772,Bianka Highwood,M,1,single
773,Gayle Easthope,M,1,unknown
774,Torrey Siddle,M,0,unknown
775,Dani Esherwood,F,0,married
776,Tommy Oldnall,M,0,unknown
777,Adelina Grigori,F,0,single
778,Elisa Duligal,M,0,married
779,Nikola Chandlar,M,0,unknown
780,Chico Clayhill,F,0,unknown
781,Percival Garmon,M,0,unknown
782,Shem Marskell,F,0,single
783,Cazzie Goodnow,F,0,unknown
784,Amy Waud,F,0,unknown
785,Gladi Billam,M,0,married
786,Ingra Wilks,F,0,unknown
787,Randolf Stallworthy,F,0,unknown
788,Daphene Sennett,F,1,married
789,Brockie Lenox,F,0,unknown
790,Hedvige Samuel,F,0,single
791,Caril Bakewell,M,1,married
792,Caroljean Narey,M,0,unknown
793,Larry Magnay,M,0,unknown
794,Lira Skala,F,0,unknown
795,Juanita Wiffen,F,1,single
796,Orelie Derricoat,M,1,unknown
797,Casper Fydo,F,0,single
798,Ange Sergeaunt,M,1,single
799,Sheffie Gillam,F,0,unknown
800,Georgena McCague,F,0,single
801,Rahal Rudge,M,1,single
802,Norma Parratt,F,0,unknown
803,Adda Marwick,M,0,married
804,Angelina Exposito,M,1,married
805,Stevie Delamere,F,0,unknown
806,Lida Edmonson,F,0,unknown
807,Kacey Farres,F,0,unknown
808,Isabel Nelthropp,M,0,married
809,Renard Eldredge,M,0,unknown
810,Clemmy Lowder,M,0,unknown
811,Berke Spaughton,M,0,married
812,Henrietta Lapworth,F,0,married
813,Friedrick Laidlaw,F,1,married
814,Ruby Mountcastle,M,1,married
815,Avivah Yarker,F,0,unknown
816,Lucho Yerbury,F,0,single
817,Olav Harfleet,M,0,married
818,Ema Shilvock,F,0,married
819,Glyn Yelden,F,0,unknown
820,Sigismund Pilkinton,M,0,single
821,Rhetta Loftus,M,1,single
822,Georges Blincow,F,1,single
823,Crissy Mendus,M,0,unknown
824,Junette Meiningen,M,1,married
825,Harri Yakunkin,M,0,married
826,Kelsi Taillard,M,0,single
827,Lincoln Cove,F,1,single
828,Bartlet Salan,F,0,single
829,Jewelle Markushkin,F,1,single
830,Juliane Grzeskowski,F,0,single
831,Franz Menico,M,1,married
832,Gertrud Valenta,F,0,unknown
833,Boote Oller,F,1,single
834,Normand Wenden,M,0,married
835,Daune Kirwood,F,1,single
836,Trueman Eul,F,0,single
837,Ruthy Loody,M,0,married
838,Sander Pendleton,F,0,unknown
839,Nana Schrinel,F,0,single
840,Di Draco,F,0,unknown
841,Stefanie Willstrop,F,0,single
842,Erminie Carlan,M,0,married
843,Mildred Vasilov,F,1,married
844,Silvie Pitson,F,0,unknown
845,Willey Henkmann,F,0,married
846,Darcy Kenafaque,F,0,single
847,Claudell Millan,F,0,unknown
848,Jephthah Cypler,F,0,single
849,Lauraine Scaice,M,0,unknown
850,Petronille Ramsted,M,0,unknown
851,Karoly Struttman,F,0,married
852,Florry Capelen,F,0,married
853,Garreth Breckwell,M,1,single
854,Raoul Pibworth,M,0,unknown
855,Rochelle Ritmeyer,M,1,married
856,Amy Sworn,M,0,married
857,Janos Van de Castele,M,0,unknown
858,Tessie Spitell,M,0,married
859,Bogart Vasilchenko,F,0,married
860,Raff Stoll,F,1,unknown
861,Jessalin Tunniclisse,F,1,married
862,Florencia Cruz,F,0,married
863,Julianna Amner,F,1,married
864,Merna Veale,M,1,unknown
865,Evin Duckers,M,1,married
866,Joelle Staddart,F,1,unknown
867,Chrissie Upshall,F,1,unknown
868,Kaitlyn Partlett,F,0,married
869,Jonell Hayles,M,0,single
870,Dalenna Poxson,F,0,single
871,Hayyim McLevie,M,0,unknown
872,Gal Eldered,F,0,unknown
873,Brantley Antonikov,M,0,married
874,Trudey Sacco,M,0,married
875,Gerda Staig,M,0,married
876,Griffin Wardhaw,F,1,married
877,Johnath Arnould,F,0,married
878,Linnea Lidbetter,F,0,married
879,Ynez Tippett,M,0,single
880,Leoline Childes,F,0,unknown
881,Jeri Solan,M,0,married
882,Emmet McComish,M,0,unknown
883,Filip Lambot,M,0,unknown
884,Kiley Taverner,M,0,single
885,Howey Hacker,F,0,married
886,Haily Olman,F,1,married
887,Kylie Deppen,F,0,single
888,Rubie Tarzey,F,0,unknown
889,Lianne Hourston,F,0,single
890,Rosalie Mohammad,M,0,single
891,Pattie MacClay,M,1,unknown
892,Chrotoem Harrop,F,0,unknown
893,Iseabal Colt,M,0,married
894,Ursa Lassen,M,0,unknown
895,Damian Weatherup,M,0,unknown
896,Neill O'Fogerty,M,0,single
897,Herc Tomei,F,1,single
898,Lorrin O'Caherny,M,0,single
899,Gus Larmuth,M,0,single
900,Clemente Godehard.sf,F,1,unknown
901,Glynnis Prinnett,F,0,married
902,Ronnie Mingasson,M,1,unknown
903,Mel McCaughan,F,0,unknown
904,Rey Lewknor,M,1,married
905,Ray Lansdown,F,0,married
906,Jefferson Meiklam,M,0,single
907,Royal Giacomucci,F,0,unknown
908,Kit Tante,M,0,unknown
909,Roxanna Northridge,M,0,married
910,Lanie Rousel,M,0,single
911,Evaleen Ebbles,M,0,married
912,Elmore Mounsie,M,0,married
913,Rouvin Portman,F,1,unknown
914,Tiffy D'Elias,F,0,unknown
915,Fianna Tidgewell,F,1,single
916,Saundra Tranckle,F,0,married
917,Adrian Trout,F,0,unknown
918,Osgood Sprowell,M,0,single
919,Kevan Lewsam,M,0,married
920,Rodney Klemensiewicz,F,0,married
921,Lion Dewen,F,0,unknown
922,Zoe Soall,F,0,unknown
923,Rudolph Waller,F,0,unknown
924,Ariadne Naseby,F,1,married
925,Felic Walcot,F,0,married
926,Tailor Giraudy,M,0,single
927,Beatrice Gundry,F,0,single
928,Dolorita Cappleman,F,0,single
929,Odey Coling,M,1,married
930,Britney Habben,F,0,single
931,Viole Bartolacci,F,0,unknown
932,Benji Sewart,M,0,married
933,Carmella Frudd,F,0,married
934,Sutherlan Maciak,M,1,unknown
935,Stepha Doorey,F,0,married
936,Sacha Daintith,M,0,single
937,Flin Tearle,M,0,unknown
938,Babbie Gellately,F,0,married
939,Rolph Laugheran,M,0,married
940,Gun Cushion,F,0,married
941,Alberta Crease,M,1,married
942,Dorothee Dionisetti,M,0,unknown
943,Batsheva Rief,F,0,unknown
944,Melvyn Gammell,M,0,married
945,Desirae Vidyapin,F,0,unknown
946,Corabella Westwood,F,0,unknown
947,Mallorie Rainsbury,M,0,single
948,Inglebert Ivens,M,1,married
949,Mylo Borrott,F,1,unknown
950,Sigismundo Bodell,M,0,single
951,Courtnay Peasee,F,1,single
952,Daniela Blumer,F,0,married
953,Phillis Indgs,F,0,unknown
954,Luci Skedgell,F,0,single
955,Lurleen Willingale,F,0,single
956,Brit Harriot,M,0,married
957,Arther Sonschein,F,0,unknown
958,Ignazio Toffanelli,F,0,unknown
959,Doralynne Malcolmson,M,1,married
960,Nydia Pinock,M,0,unknown
961,Janka Orrin,M,0,single
962,Quincey Pethick,M,0,married
963,Don Geharke,M,0,unknown
964,Orazio Axe,M,1,married
965,Sarah Mobius,M,0,unknown
966,Alaine Jameson,F,0,unknown
967,Rena Fitzer,M,0,unknown
968,Lisle Hales,F,1,unknown
969,Kissee Shelborne,F,0,unknown
970,Rawley Bullingham,M,1,married
971,Michel Burlay,M,0,unknown
972,Rem Rowston,M,0,married
973,Celisse Schneidar,F,0,single
974,Kinnie Gorstidge,F,1,unknown
975,Martina Frankling,M,0,single
976,Ike Nuss,M,0,single
977,Hilton Dingate,M,0,married
978,Bowie Bleackly,M,0,unknown
979,Patrice Buckell,F,0,married
980,Bertina Wackly,M,0,unknown
981,Merrile Lamyman,M,0,unknown
982,Marlyn Freeburn,M,0,single
983,Reidar Noquet,M,0,married
984,Esra Bourcq,M,0,unknown
985,Madeleine Learman,F,1,unknown
986,Alexandros Geekie,F,0,married
987,Christabella Ends,M,1,unknown
988,Rockie Cassella,M,0,married
989,Sioux Aldren,M,0,single
990,Donia Roughey,M,0,single
991,Langston Persehouse,F,0,married
992,Nerty McGillreich,F,0,single
993,Helga Clapshaw,F,0,single
994,Freddie Gelling,F,0,single
995,Janenna Creany,F,0,married
996,Eldon Clerc,M,0,unknown
997,Gregorio Castanie,M,0,married
998,Lynsey Rigeby,F,0,single
999,Mickie Attawell,M,0,married
1000,Harold Goodison,M,0,married